filename,PARTICIPANT_ID,span_index,mean_dwell_ms,var_dwell_ms,median_dwell_ms,min_dwell_ms,max_dwell_ms,mean_flight_ms,var_flight_ms,median_flight_ms,min_flight_ms,max_flight_ms,label
experiment_6725c4a8e3ab0787551acf38_20250827052811.csv,6725c4a8e3ab0787551acf38,30,116.0,0.0,116.0,116.0,116.0,,,,,,1
experiment_6725c4a8e3ab0787551acf38_20250827052811.csv,6725c4a8e3ab0787551acf38,31,107.75,269.1875,102.5,92.0,134.0,489.0,118552.66666666667,301.0,194.0,972.0,1
experiment_6725c4a8e3ab0787551acf38_20250827052811.csv,6725c4a8e3ab0787551acf38,32,111.6,61.84000000000001,115.0,97.0,118.0,264.0,23607.5,215.5,117.0,508.0,1
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,3,127.5,812.25,127.5,99.0,156.0,229.0,0.0,229.0,229.0,229.0,1
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,4,98.0,9.0,98.0,95.0,101.0,393.0,0.0,393.0,393.0,393.0,1
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,5,101.6,586.24,102.0,61.0,129.0,287.75,21967.1875,264.0,106.0,517.0,1
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,7,108.0,95.66666666666667,108.0,97.0,122.0,334.6,38572.64,388.0,81.0,578.0,0
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,8,99.57142857142857,73.6734693877551,99.0,87.0,116.0,392.1666666666667,21686.472222222223,349.0,217.0,599.0,0
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,9,128.5,0.25,128.5,128.0,129.0,130.0,0.0,130.0,130.0,130.0,0
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,10,101.83333333333333,43.13888888888889,99.5,93.0,112.0,342.6,11900.240000000002,355.0,203.0,472.0,0
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,11,105.5,342.25,105.5,87.0,124.0,1706.0,0.0,1706.0,1706.0,1706.0,0
experiment_6725c4a8e3ab0787551acf38_20250827052959.csv,6725c4a8e3ab0787551acf38,12,102.0,57.0,103.0,90.0,111.0,313.0,49874.4,150.0,109.0,648.0,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,4,130.0,0.0,130.0,130.0,130.0,,,,,,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,5,121.0,194.66666666666666,119.0,105.0,139.0,286.5,50850.25,286.5,61.0,512.0,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,6,91.42857142857143,32.53061224489796,90.0,84.0,102.0,395.8333333333333,56353.805555555555,364.5,140.0,890.0,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,7,110.0,25.0,110.0,105.0,115.0,296.0,0.0,296.0,296.0,296.0,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,8,155.0,0.0,155.0,155.0,155.0,,,,,,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,9,117.75,291.6875,109.5,105.0,147.0,1027.0,685104.6666666666,510.0,376.0,2195.0,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,10,108.83333333333333,57.47222222222223,108.5,100.0,118.0,439.2,134393.36,360.0,74.0,1126.0,0
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,34,98.33333333333333,124.22222222222223,96.0,86.0,113.0,378.0,85264.0,378.0,86.0,670.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,35,99.33333333333333,8.222222222222221,99.0,96.0,103.0,340.5,11772.25,340.5,232.0,449.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,36,119.66666666666667,273.55555555555554,126.0,97.0,136.0,313.5,55460.25,313.5,78.0,549.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,37,100.66666666666667,30.88888888888889,103.0,93.0,106.0,214.5,18360.25,214.5,79.0,350.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,38,96.0,9.0,96.0,93.0,99.0,735.0,0.0,735.0,735.0,735.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,39,100.66666666666667,21.555555555555554,99.0,96.0,107.0,1915.0,51529.0,1915.0,1688.0,2142.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,40,110.5,210.25,110.5,96.0,125.0,1026.0,0.0,1026.0,1026.0,1026.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,41,103.0,0.0,103.0,103.0,103.0,242.0,0.0,242.0,242.0,242.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,42,103.5,34.75,105.0,94.0,110.0,399.0,42130.666666666664,299.0,213.0,685.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,43,102.0,225.0,102.0,87.0,117.0,181.0,0.0,181.0,181.0,181.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,44,103.5,42.25,103.5,97.0,110.0,1108.0,0.0,1108.0,1108.0,1108.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,45,105.66666666666667,124.22222222222223,112.0,90.0,115.0,189.0,64.0,189.0,181.0,197.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,46,91.0,34.0,90.0,81.0,101.0,296.5,7633.25,289.0,182.0,407.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,47,105.66666666666667,10.888888888888888,105.0,102.0,110.0,704.0,90600.99999999997,704.0,403.0,1004.9999999999999,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,48,113.0,2.6666666666666665,113.0,111.0,115.0,157.0,2116.0,157.0,111.0,203.0,1
experiment_6725c4a8e3ab0787551acf38_20250827053420.csv,6725c4a8e3ab0787551acf38,49,105.2,288.56,103.0,80.0,132.0,431.25,36276.1875,490.5,117.0,627.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,15,109.0,354.6666666666667,111.0,85.0,131.0,150.5,1260.25,150.5,115.0,186.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,16,109.16666666666667,146.4722222222222,106.0,96.0,128.0,285.6,51835.439999999995,233.0,96.0,728.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,17,121.0,616.5,110.5,100.0,163.0,190.33333333333334,4205.555555555556,147.0,142.0,282.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,18,113.33333333333333,53.555555555555564,118.0,103.0,119.0,145.0,3969.0,145.0,82.0,208.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,19,107.25,28.1875,107.5,101.0,113.0,185.66666666666666,15120.88888888889,143.0,61.0,353.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,20,102.5,71.25,100.5,93.0,116.0,383.3333333333333,44500.22222222222,282.0,191.0,677.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,21,103.16666666666667,84.47222222222223,102.5,89.0,118.0,196.0,14260.4,164.0,81.0,425.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,22,120.0,225.0,120.0,105.0,135.0,236.0,0.0,236.0,236.0,236.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,23,128.33333333333334,236.22222222222226,119.0,116.0,150.0,75.5,2756.25,75.5,23.0,128.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,24,114.0,97.6,113.0,100.0,131.0,433.25,96282.6875,376.5,108.0,872.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,25,106.0,18.0,103.0,103.0,112.0,659.5,177662.25,659.5,238.0,1081.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,26,109.66666666666667,59.555555555555564,113.0,99.0,117.0,210.0,1156.0,210.0,176.0,244.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,27,105.66666666666667,113.55555555555556,107.0,90.0,121.0,749.8,1117394.5599999998,307.0,106.0,2858.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,28,97.11111111111111,61.876543209876544,96.0,84.0,109.0,228.375,30184.734375,197.5,68.0,670.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,29,117.66666666666667,5.5555555555555545,116.0,116.0,121.0,109.0,3969.0,109.0,46.0,172.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,30,105.125,181.359375,102.5,90.0,135.0,316.85714285714283,69292.4081632653,288.0,39.0,873.0,0
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,31,100.2,76.96,96.0,90.0,113.0,696.25,549145.6875,301.5,205.0,1977.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,32,116.5,12.25,116.5,113.0,120.0,277.0,0.0,277.0,277.0,277.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,33,114.0,0.0,114.0,114.0,114.0,,,,,,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,34,111.2,133.76000000000002,110.0,93.0,129.0,151.75,7688.1875,127.0,70.0,283.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,35,102.6923076923077,87.59763313609467,100.0,93.0,126.0,767.8333333333334,1904588.638888889,335.0,36.0,5276.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,36,100.6,33.839999999999996,99.0,96.0,112.0,466.75,19293.6875,515.0,236.0,601.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,37,118.0,304.6666666666667,111.0,101.0,142.0,165.0,7056.0,165.0,81.0,249.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,38,103.33333333333333,156.66666666666666,100.0,83.0,128.0,292.25,27178.1875,224.5,111.0,641.0,1
experiment_6725c4a8e3ab0787551acf38_20250827054055.csv,6725c4a8e3ab0787551acf38,39,106.66666666666667,6.888888888888888,108.0,103.0,109.0,794.0,195364.0,794.0,352.0,1236.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,0,115.6,181.83999999999997,114.0,97.0,139.0,217.25,24449.6875,171.5,64.0,462.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,1,125.33333333333333,2.888888888888889,126.0,123.0,127.0,106.0,9.0,106.0,103.0,109.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,2,93.0,0.0,93.0,93.0,93.0,,,,,,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,3,111.56521739130434,298.5066162570889,112.0,87.0,148.0,617.5909090909091,1516425.51446281,154.0,40.0,5562.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,4,101.57142857142857,281.1020408163265,95.0,89.0,141.0,355.5,47550.916666666664,390.0,68.0,660.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,5,104.0,1.0,104.0,103.0,105.0,278.0,0.0,278.0,278.0,278.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,6,173.0,0.0,173.0,173.0,173.0,,,,,,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,7,102.25,98.6875,98.5,93.0,119.0,692.3333333333334,72220.22222222223,636.0,395.0,1046.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,8,110.33333333333333,337.8888888888889,105.5,87.0,145.0,405.4,25025.440000000002,330.0,238.0,664.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,9,105.57142857142857,643.6734693877552,94.0,81.0,147.0,481.8333333333333,87253.80555555556,418.5,180.0,994.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,49,97.33333333333333,126.88888888888887,92.0,87.0,113.0,629.0,65536.0,629.0,373.0,885.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,50,98.6,165.84,90.0,87.0,120.0,468.0,66293.5,439.5,137.0,856.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,51,109.6,45.04,106.0,103.0,122.0,460.0,38951.5,517.0,150.0,656.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,52,109.5,42.25,109.5,103.0,116.0,979.0,0.0,979.0,979.0,979.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,53,116.42857142857143,207.6734693877551,121.0,97.0,139.0,310.5,35935.583333333336,294.5,71.0,652.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,54,110.0,0.0,110.0,110.0,110.0,,,,,,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,55,92.5,116.75,94.0,76.0,106.0,482.6666666666667,15030.888888888889,413.0,380.0,655.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,56,111.0,132.75,107.5,93.0,138.0,510.2,722308.6933333332,159.0,94.0,3367.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,57,100.83333333333333,157.13888888888889,99.0,79.0,118.0,369.6,112852.23999999999,125.0,78.0,918.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,58,109.0,6.0,109.0,106.0,112.0,290.0,11236.0,290.0,184.0,396.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,59,99.6,37.44,100.0,90.0,106.0,248.5,11238.25,219.0,134.0,422.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,60,113.5,2.25,113.5,112.0,115.0,489.0,0.0,489.0,489.0,489.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,61,103.42857142857143,137.95918367346943,100.0,87.0,122.0,379.5,64701.25,272.0,84.0,861.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,62,103.0,0.0,103.0,103.0,103.0,,,,,,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,63,105.375,83.484375,108.0,86.0,116.0,310.42857142857144,70991.10204081633,158.0,111.0,830.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,64,102.75,7.6875,102.5,100.0,106.0,329.6666666666667,8560.22222222222,296.0,237.0,456.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055027.csv,6725c4a8e3ab0787551acf38,65,111.73809523809524,356.3837868480726,108.0,80.0,173.0,1101.4146341463415,4856808.584176087,240.0,58.0,11503.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,12,111.66666666666667,37.555555555555564,116.0,103.0,116.0,159.5,12.25,159.5,156.0,163.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,13,111.27272727272727,143.1074380165289,112.0,96.0,135.0,728.5,307985.85,688.5,66.0,1920.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,14,111.5,210.25,111.5,97.0,126.0,830.0,0.0,830.0,830.0,830.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,15,105.66666666666667,120.55555555555554,104.5,93.0,122.0,595.2,632846.5599999999,236.0,75.0,2181.0,1
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,48,97.4,255.44,90.0,81.0,127.0,275.5,60024.25,161.5,87.0,692.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,49,111.5,273.25,111.5,94.0,129.0,416.6666666666667,130946.88888888888,179.0,143.0,928.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,50,112.25,86.1875,108.5,104.0,128.0,128.0,4082.0,159.0,39.0,186.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,51,106.5,380.25,106.5,87.0,126.0,873.0,0.0,873.0,873.0,873.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,52,101.0,170.0,101.5,80.0,124.0,115.8,3659.3599999999997,119.0,40.0,192.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,53,102.5,113.25,101.5,90.0,117.0,206.0,5260.666666666667,192.0,125.0,301.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,54,110.33333333333333,13.555555555555555,110.0,106.0,115.0,218.5,156.25,218.5,206.0,231.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,55,112.33333333333333,22.888888888888886,110.0,108.0,119.0,488.0,62500.0,488.0,238.0,738.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,56,103.0,220.4,94.0,89.0,129.0,300.75,36895.6875,242.5,104.0,614.0,0
experiment_6725c4a8e3ab0787551acf38_20250827055451.csv,6725c4a8e3ab0787551acf38,57,98.5,38.916666666666664,100.0,87.0,107.0,278.8,11172.560000000001,250.0,138.0,455.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,0,201.0,400.0,201.0,181.0,221.0,142.0,0.0,142.0,142.0,142.0,1
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,1,155.5,2220.25,145.5,77.0,222.0,163.6,18932.239999999998,100.0,3.0,341.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,2,131.75,2215.6875,126.5,71.0,203.0,294.3333333333333,46617.555555555555,200.0,90.0,593.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,3,154.66666666666666,1326.888888888889,151.0,112.0,201.0,124.5,9120.25,124.5,29.0,220.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,4,169.25,2073.1875,174.0,91.0,253.0,298.2857142857143,134895.34693877553,119.0,4.0,1157.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,5,147.71428571428572,2641.918367346939,122.0,83.0,221.0,156.33333333333334,10417.222222222223,149.0,30.0,361.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,6,97.0,2116.0,97.0,51.0,143.0,843.0,0.0,843.0,843.0,843.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,7,121.0,1260.4,131.0,71.0,171.0,148.25,5568.6875,150.0,41.0,252.0,0
experiment_67356f7cf6ff16fe3322a837_20250826204640.csv,67356f7cf6ff16fe3322a837,8,120.33333333333333,1406.8888888888887,110.5,80.0,191.0,491.54545454545456,585290.2479338843,251.0,29.0,2838.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,0,212.0,0.0,212.0,212.0,212.0,,,,,,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,1,133.73333333333332,1495.528888888889,131.0,71.0,192.0,413.64285714285717,203747.94387755104,191.0,51.0,1468.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,2,118.0,1840.0,111.0,60.0,210.0,303.42857142857144,304135.387755102,121.0,52.0,2263.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,3,120.75,923.1875,130.5,71.0,151.0,135.66666666666666,10758.22222222222,139.0,7.0,261.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,4,141.0,650.0,141.0,111.0,171.0,110.66666666666667,2100.222222222222,101.0,60.0,171.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,5,119.6,218.64000000000001,112.0,101.0,142.0,117.0,1536.5,104.5,79.0,180.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,6,126.72727272727273,1638.9256198347105,113.0,61.0,202.0,303.3,99087.01000000001,166.0,29.0,965.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,8,121.0,288.4,122.0,92.0,143.0,108.0,4612.0,120.0,2.0,190.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,9,113.05263157894737,850.9972299168976,114.0,60.0,172.0,382.77777777777777,116099.39506172837,225.5,6.0,1134.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,10,111.5,90.25,111.5,102.0,121.0,110.0,0.0,110.0,110.0,110.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,11,155.0,844.6666666666666,152.0,121.0,192.0,350.5,68382.25,350.5,89.0,612.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205335.csv,67356f7cf6ff16fe3322a837,12,119.66666666666667,639.5555555555555,111.5,92.0,173.0,357.0,78570.0,282.0,141.0,903.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,0,124.75,973.1875,116.5,93.0,173.0,200.0,24494.0,100.0,79.0,421.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,1,121.5,0.25,121.5,121.0,122.0,49.0,0.0,49.0,49.0,49.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,2,115.25,1242.6875,115.0,80.0,151.0,111.33333333333333,3453.555555555555,92.0,51.0,191.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,3,86.0,25.0,86.0,81.0,91.0,139.0,0.0,139.0,139.0,139.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,4,152.0,0.0,152.0,152.0,152.0,,,,,,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,5,97.625,679.234375,92.0,71.0,152.0,142.85714285714286,7780.693877551021,111.0,49.0,340.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,6,129.28571428571428,771.6326530612247,130.0,81.0,173.0,305.5,50093.583333333336,196.5,60.0,662.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,8,100.3,885.8100000000001,96.5,41.0,151.0,153.44444444444446,9957.802469135802,150.0,19.0,391.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,9,145.6,3483.8399999999992,142.0,71.0,241.0,122.25,11870.1875,85.0,19.0,300.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,10,141.6,1212.6399999999999,123.0,111.0,201.0,1146.5,2172491.25,432.0,70.0,3652.0,0
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,13,115.0,304.6666666666667,122.0,91.0,132.0,130.0,400.0,130.0,110.0,150.0,1
experiment_67356f7cf6ff16fe3322a837_20250826205624.csv,67356f7cf6ff16fe3322a837,14,111.35714285714286,1550.6581632653063,91.0,62.0,202.0,395.53846153846155,137219.01775147932,262.0,19.0,1217.0,1
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,0,153.125,1482.109375,156.0,102.0,212.0,158.42857142857142,8349.673469387755,139.0,49.0,351.0,0
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,1,182.66666666666666,526.2222222222223,180.0,156.0,212.0,32.5,756.25,32.5,5.0,60.0,0
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,2,186.5,240.25,186.5,171.0,202.0,1497.0,0.0,1497.0,1497.0,1497.0,0
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,3,151.0,1600.0,151.0,111.0,191.0,120.0,0.0,120.0,120.0,120.0,0
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,4,89.2,1189.7599999999998,80.0,51.0,153.0,137.75,2910.6875,141.0,59.0,210.0,1
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,5,108.75,875.1875,101.5,81.0,151.0,143.33333333333334,3156.222222222222,119.0,90.0,221.0,1
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,6,151.83333333333334,1057.138888888889,146.5,111.0,193.0,208.0,18044.8,190.0,39.0,451.0,1
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,7,132.0,1.0,132.0,131.0,133.0,179.0,0.0,179.0,179.0,179.0,1
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,8,121.0,600.0,121.0,91.0,151.0,196.0,7396.0,196.0,110.0,282.0,1
experiment_67356f7cf6ff16fe3322a837_20250826210047.csv,67356f7cf6ff16fe3322a837,9,127.8,890.96,122.0,91.0,171.0,142.0,16171.5,94.5,29.0,350.0,1
