PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",68,1755620283305,1755620283425,o,79, never, physical-keyboard,66,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",69,1755620283785,1755620283905,n,78, never, physical-keyboard,67,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",70,1755620284121,1755620284280,e,69, never, physical-keyboard,68,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",71,1755620284360,1755620284488, ,32, never, physical-keyboard,69,0,1,0
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",72,1755620284888,1755620285049,h,72, never, physical-keyboard,70,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",73,1755620285209,1755620285345,i,73, never, physical-keyboard,71,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",74,1755620285793,1755620285937,s,83, never, physical-keyboard,72,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",75,1755620285992,1755620286136, ,32, never, physical-keyboard,73,0,1,0
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",76,1755620286361,1755620286520,b,66, never, physical-keyboard,74,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",77,1755620286777,1755620286921,e,69, never, physical-keyboard,75,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",78,1755620287329,1755620287497,s,83, never, physical-keyboard,76,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",79,1755620287777,1755620287921,t,84, never, physical-keyboard,77,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",80,1755620288472,1755620288609,.,190, never, physical-keyboard,78,0,1,1
