PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",63,1756218914557,1756218914629,.,190, monthly, physical-keyboard,61
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",64,1756218914918,1756218915037, ,32, monthly, physical-keyboard,-1
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",65,1756218916910,1756218917006,a,65, monthly, physical-keyboard,63
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",66,1756218917414,1756218917526,Backspace,8, monthly, physical-keyboard,63
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",67,1756218917566,1756218917894,Shift,16, monthly, physical-keyboard,63
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",68,1756218917806,1756218917918,A,65, monthly, physical-keyboard,63
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",69,1756218918182,1756218918350,t,84, monthly, physical-keyboard,64
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",70,1756218918350,1756218918446, ,32, monthly, physical-keyboard,-1
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",71,1756218918518,1756218918590,o,79, monthly, physical-keyboard,66
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",72,1756218918782,1756218918862,n,78, monthly, physical-keyboard,67
