filename,PARTICIPANT_ID,span_index,words,duration_seconds,WPM_file,PARTICIPANT_ID_error_word,words_error_word,backspaces_in_words,ERRORRATE_FILE,PARTICIPANT_ID_flight_dwell,mean_dwell_ms,mean_flight_ms,label
experiment_6400e3697879c55c323f34d0_20250826125139.csv,6400e3697879c55c323f34d0,3,25,39.538,37.938186,6400e3697879c55c323f34d0,25,12,0.48,6400e3697879c55c323f34d0,834.8636363636364,-662.3809523809524,0
experiment_6400e3697879c55c323f34d0_20250826125335.csv,6400e3697879c55c323f34d0,6,52,77.545,40.234702,6400e3697879c55c323f34d0,52,1,0.019231,6400e3697879c55c323f34d0,100.25,92.0,0
experiment_649dba79b97070557ebe3d0b_20250827035238.csv,649dba79b97070557ebe3d0b,0,48,87.768,32.813782,649dba79b97070557ebe3d0b,48,23,0.479167,649dba79b97070557ebe3d0b,680.6666666666666,18.8,1
experiment_649dba79b97070557ebe3d0b_20250827035613.csv,649dba79b97070557ebe3d0b,0,56,66.262,50.707796,649dba79b97070557ebe3d0b,56,19,0.339286,649dba79b97070557ebe3d0b,141.0,50.5,1
experiment_649dba79b97070557ebe3d0b_20250827035959.csv,649dba79b97070557ebe3d0b,0,127,160.666,47.427583,649dba79b97070557ebe3d0b,127,27,0.212598,649dba79b97070557ebe3d0b,133.4,36.75,0
experiment_649dba79b97070557ebe3d0b_20250827040240.csv,649dba79b97070557ebe3d0b,6,85,106.774,47.764437,649dba79b97070557ebe3d0b,85,47,0.552941,649dba79b97070557ebe3d0b,142.0,-41.25,0
experiment_649dba79b97070557ebe3d0b_20250827040519.csv,649dba79b97070557ebe3d0b,9,103,112.696,54.837794,649dba79b97070557ebe3d0b,103,38,0.368932,649dba79b97070557ebe3d0b,133.0,,0
experiment_649dba79b97070557ebe3d0b_20250827040939.csv,649dba79b97070557ebe3d0b,11,95,161.388,35.318611,649dba79b97070557ebe3d0b,95,45,0.473684,649dba79b97070557ebe3d0b,126.36363636363636,44.2,0
experiment_649dba79b97070557ebe3d0b_20250827041158.csv,649dba79b97070557ebe3d0b,54,75,112.252,40.088373,649dba79b97070557ebe3d0b,75,41,0.546667,649dba79b97070557ebe3d0b,121.85714285714286,78.66666666666667,1
experiment_649dba79b97070557ebe3d0b_20250827041432.csv,649dba79b97070557ebe3d0b,23,79,115.855,40.91321,649dba79b97070557ebe3d0b,79,17,0.21519,649dba79b97070557ebe3d0b,131.0,53.0,1
experiment_64e8b6f73929dae22fc25705_20250827034016.csv,64e8b6f73929dae22fc25705,0,7,15.592,26.936891,64e8b6f73929dae22fc25705,7,0,0.0,64e8b6f73929dae22fc25705,89.33333333333333,320.0,0
experiment_64e8b6f73929dae22fc25705_20250827034105.csv,64e8b6f73929dae22fc25705,0,17,21.791,46.808315,64e8b6f73929dae22fc25705,17,9,0.529412,64e8b6f73929dae22fc25705,88.875,78.42857142857143,0
experiment_64e8b6f73929dae22fc25705_20250827034148.csv,64e8b6f73929dae22fc25705,0,9,11.078,48.745261,64e8b6f73929dae22fc25705,9,3,0.333333,64e8b6f73929dae22fc25705,98.8,21.11111111111111,0
experiment_64e8b6f73929dae22fc25705_20250827034238.csv,64e8b6f73929dae22fc25705,0,22,33.634,39.246001,64e8b6f73929dae22fc25705,22,6,0.272727,64e8b6f73929dae22fc25705,105.125,42.42857142857143,0
experiment_64e8b6f73929dae22fc25705_20250827034323.csv,64e8b6f73929dae22fc25705,0,8,25.189,19.055937,64e8b6f73929dae22fc25705,8,6,0.75,64e8b6f73929dae22fc25705,94.72222222222224,562.5294117647059,0
experiment_64e8b6f73929dae22fc25705_20250827034458.csv,64e8b6f73929dae22fc25705,0,22,63.565,20.766145,64e8b6f73929dae22fc25705,22,11,0.5,64e8b6f73929dae22fc25705,105.0,69.0,0
experiment_64e8b6f73929dae22fc25705_20250827034540.csv,64e8b6f73929dae22fc25705,0,11,30.955,21.321273,64e8b6f73929dae22fc25705,11,5,0.454545,64e8b6f73929dae22fc25705,100.125,104.42857142857144,0
experiment_64e8b6f73929dae22fc25705_20250827034636.csv,64e8b6f73929dae22fc25705,0,9,32.813,16.456892,64e8b6f73929dae22fc25705,9,12,1.333333,64e8b6f73929dae22fc25705,109.14285714285714,977.0,1
experiment_6527f153bea7b2d7c0d556e4_20250827020003.csv,6527f153bea7b2d7c0d556e4,0,53,104.422,30.453353,6527f153bea7b2d7c0d556e4,53,93,1.754717,6527f153bea7b2d7c0d556e4,21123.91208791209,-21207.11111111111,0
experiment_6527f153bea7b2d7c0d556e4_20250827020215.csv,6527f153bea7b2d7c0d556e4,0,37,70.744,31.380753,6527f153bea7b2d7c0d556e4,37,19,0.513514,6527f153bea7b2d7c0d556e4,112.85714285714286,48.16666666666666,0
experiment_6527f153bea7b2d7c0d556e4_20250827020421.csv,6527f153bea7b2d7c0d556e4,0,51,57.122,53.569553,6527f153bea7b2d7c0d556e4,51,26,0.509804,6527f153bea7b2d7c0d556e4,12621.918918918918,-12821.444444444443,0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,0,21,42.711,29.500597,6527f153bea7b2d7c0d556e4,21,3,0.142857,6527f153bea7b2d7c0d556e4,153.71428571428572,805.8333333333334,0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,0,30,80.008,22.49775,6527f153bea7b2d7c0d556e4,30,68,2.266667,6527f153bea7b2d7c0d556e4,14562.219178082192,-14459.805555555557,0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,0,38,81.63,27.930908,6527f153bea7b2d7c0d556e4,38,25,0.657895,6527f153bea7b2d7c0d556e4,136.125,127.85714285714286,0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,0,24,87.095,16.53367,6527f153bea7b2d7c0d556e4,24,14,0.583333,6527f153bea7b2d7c0d556e4,6466.111111111111,-6984.5,0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,0,18,31.46,34.329307,6527f153bea7b2d7c0d556e4,18,18,1.0,6527f153bea7b2d7c0d556e4,1585.7307692307693,-1359.2,0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,1,13,32.36,24.103832,6538097b8793d9b90adc4667,13,20,1.538462,6538097b8793d9b90adc4667,73.77777777777777,80.75,1
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,1,14,23.712,35.425101,6538097b8793d9b90adc4667,14,8,0.571429,6538097b8793d9b90adc4667,110.42857142857144,191.33333333333331,0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,2,11,15.408,42.834891,6538097b8793d9b90adc4667,11,7,0.636364,6538097b8793d9b90adc4667,84.83333333333333,84.2,0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,2,12,19.876,36.224592,6538097b8793d9b90adc4667,12,2,0.166667,6538097b8793d9b90adc4667,88.2,129.33333333333334,0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,3,11,19.729,33.453292,6538097b8793d9b90adc4667,11,10,0.909091,6538097b8793d9b90adc4667,99.5,105.88888888888889,0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,6,11,11.298,58.417419,6538097b8793d9b90adc4667,11,6,0.545455,6538097b8793d9b90adc4667,70.71428571428571,116.5,0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,2,8,13.262,36.193636,6538097b8793d9b90adc4667,8,5,0.625,6538097b8793d9b90adc4667,82.75,30.33333333333333,0
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,3,9,14.671,36.807307,6538097b8793d9b90adc4667,9,17,1.888889,6538097b8793d9b90adc4667,83.875,86.2,0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,13,34,81.323,25.085154,65a3ec77f674ac3e98f0c6ac,34,26,0.764706,65a3ec77f674ac3e98f0c6ac,96.25,269.6666666666667,0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,0,17,44.269,23.040954,65a3ec77f674ac3e98f0c6ac,17,19,1.117647,65a3ec77f674ac3e98f0c6ac,151.0,,0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081246.csv,65a3ec77f674ac3e98f0c6ac,4,8,16.724,28.701268,65a3ec77f674ac3e98f0c6ac,8,1,0.125,65a3ec77f674ac3e98f0c6ac,88.76923076923077,172.91666666666666,0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081524.csv,65a3ec77f674ac3e98f0c6ac,7,37,83.795,26.493228,65a3ec77f674ac3e98f0c6ac,37,24,0.648649,65a3ec77f674ac3e98f0c6ac,4678.307692307692,-4781.583333333333,1
experiment_65a3ec77f674ac3e98f0c6ac_20250827081631.csv,65a3ec77f674ac3e98f0c6ac,0,13,26.172,29.802843,65a3ec77f674ac3e98f0c6ac,13,8,0.615385,65a3ec77f674ac3e98f0c6ac,56.0,,0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081742.csv,65a3ec77f674ac3e98f0c6ac,3,15,31.53,28.544244,65a3ec77f674ac3e98f0c6ac,15,2,0.133333,65a3ec77f674ac3e98f0c6ac,84.88888888888889,141.375,1
experiment_65a3ec77f674ac3e98f0c6ac_20250827081821.csv,65a3ec77f674ac3e98f0c6ac,1,6,9.224,39.028621,65a3ec77f674ac3e98f0c6ac,6,0,0.0,65a3ec77f674ac3e98f0c6ac,85.75,179.14285714285714,1
experiment_65a3ec77f674ac3e98f0c6ac_20250827081902.csv,65a3ec77f674ac3e98f0c6ac,0,6,17.784,20.242915,65a3ec77f674ac3e98f0c6ac,6,5,0.833333,65a3ec77f674ac3e98f0c6ac,124.0,,0
experiment_65a3f4da297bacfcc92dead2_20250827092530.csv,65a3f4da297bacfcc92dead2,0,15,55.724,16.15103,65a3f4da297bacfcc92dead2,15,12,0.8,65a3f4da297bacfcc92dead2,213.83333333333331,-7.8,0
experiment_65a3f4da297bacfcc92dead2_20250827092700.csv,65a3f4da297bacfcc92dead2,0,10,62.615,9.582368,65a3f4da297bacfcc92dead2,10,18,1.8,65a3f4da297bacfcc92dead2,103.7,29.666666666666668,0
experiment_65a3f4da297bacfcc92dead2_20250827092919.csv,65a3f4da297bacfcc92dead2,0,21,76.44,16.483516,65a3f4da297bacfcc92dead2,21,23,1.095238,65a3f4da297bacfcc92dead2,121.98245614035088,46.25,0
experiment_65a3f4da297bacfcc92dead2_20250827093020.csv,65a3f4da297bacfcc92dead2,0,9,27.134,19.901231,65a3f4da297bacfcc92dead2,9,13,1.444444,65a3f4da297bacfcc92dead2,101.1,31.33333333333333,0
experiment_65a3f4da297bacfcc92dead2_20250827093100.csv,65a3f4da297bacfcc92dead2,3,9,8.781,61.496413,65a3f4da297bacfcc92dead2,9,1,0.111111,65a3f4da297bacfcc92dead2,111.4,14.5,1
experiment_65a3f4da297bacfcc92dead2_20250827093210.csv,65a3f4da297bacfcc92dead2,0,13,49.808,15.660135,65a3f4da297bacfcc92dead2,13,17,1.307692,65a3f4da297bacfcc92dead2,128.5,15.2,1
experiment_65a3f4da297bacfcc92dead2_20250827093335.csv,65a3f4da297bacfcc92dead2,0,17,62.743,16.256794,65a3f4da297bacfcc92dead2,17,19,1.117647,65a3f4da297bacfcc92dead2,119.94117647058825,169.875,0
experiment_65a3f4da297bacfcc92dead2_20250827093451.csv,65a3f4da297bacfcc92dead2,0,11,49.012,13.46609,65a3f4da297bacfcc92dead2,11,11,1.0,65a3f4da297bacfcc92dead2,124.22222222222224,40.75,1
experiment_65c7b42c1c15b1064e26f265_20250826224116.csv,65c7b42c1c15b1064e26f265,0,1,3.147,19.065777,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,186.82142857142856,-77.18518518518519,0
experiment_65c7b42c1c15b1064e26f265_20250826224130.csv,65c7b42c1c15b1064e26f265,0,1,2.104,28.51711,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,103.76,-20.416666666666668,0
experiment_65c7b42c1c15b1064e26f265_20250826224151.csv,65c7b42c1c15b1064e26f265,0,1,1.887,31.796502,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,97.95,-3.789473684210526,0
experiment_65c7b42c1c15b1064e26f265_20250826224209.csv,65c7b42c1c15b1064e26f265,0,1,3.207,18.709074,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,228.52380952380952,-79.6,0
experiment_65c7b42c1c15b1064e26f265_20250826224210.csv,65c7b42c1c15b1064e26f265,0,1,3.207,18.709074,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,228.52380952380952,-79.6,0
experiment_65c7b42c1c15b1064e26f265_20250826224226.csv,65c7b42c1c15b1064e26f265,0,1,4.258,14.091123,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,148.45454545454547,-20.03125,0
experiment_65c7b42c1c15b1064e26f265_20250826224238.csv,65c7b42c1c15b1064e26f265,0,1,3.147,19.065777,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,107.92,18.70833333333333,0
experiment_65c7b42c1c15b1064e26f265_20250826224239.csv,65c7b42c1c15b1064e26f265,0,1,3.147,19.065777,65c7b42c1c15b1064e26f265,1,0,0.0,65c7b42c1c15b1064e26f265,107.92,18.70833333333333,0
experiment_65cf6d8a589a67afcab54e6f_20250827123551.csv,65cf6d8a589a67afcab54e6f,5,114,306.647,22.305778,65cf6d8a589a67afcab54e6f,114,45,0.394737,65cf6d8a589a67afcab54e6f,99.5,21.0,0
experiment_65cf6d8a589a67afcab54e6f_20250827124105.csv,65cf6d8a589a67afcab54e6f,10,58,178.617,19.483028,65cf6d8a589a67afcab54e6f,58,53,0.913793,65cf6d8a589a67afcab54e6f,71.75,50.66666666666666,1
experiment_65cf6d8a589a67afcab54e6f_20250827124307.csv,65cf6d8a589a67afcab54e6f,4,39,72.513,32.270076,65cf6d8a589a67afcab54e6f,39,13,0.333333,65cf6d8a589a67afcab54e6f,112.25,-6.666666666666667,0
experiment_65cf6d8a589a67afcab54e6f_20250827124501.csv,65cf6d8a589a67afcab54e6f,10,33,76.671,25.824627,65cf6d8a589a67afcab54e6f,33,11,0.333333,65cf6d8a589a67afcab54e6f,113.0,38.333333333333336,0
experiment_65cf6d8a589a67afcab54e6f_20250827124735.csv,65cf6d8a589a67afcab54e6f,20,58,99.243,35.065445,65cf6d8a589a67afcab54e6f,58,22,0.37931,65cf6d8a589a67afcab54e6f,94.57142857142856,87.38461538461539,0
experiment_65cf6d8a589a67afcab54e6f_20250827124940.csv,65cf6d8a589a67afcab54e6f,7,43,95.92,26.897415,65cf6d8a589a67afcab54e6f,43,30,0.697674,65cf6d8a589a67afcab54e6f,97.25,97.45454545454544,0
experiment_65cf6d8a589a67afcab54e6f_20250827125109.csv,65cf6d8a589a67afcab54e6f,8,28,42.475,39.552678,65cf6d8a589a67afcab54e6f,28,32,1.142857,65cf6d8a589a67afcab54e6f,5341.0,-5367.08,0
experiment_65cf6d8a589a67afcab54e6f_20250827125253.csv,65cf6d8a589a67afcab54e6f,7,29,73.161,23.783163,65cf6d8a589a67afcab54e6f,29,14,0.482759,65cf6d8a589a67afcab54e6f,100.0,48.5,1
experiment_65eafe348dd7dad3b69be921_20250827113009.csv,65eafe348dd7dad3b69be921,0,29,128.653,13.524753,65eafe348dd7dad3b69be921,29,10,0.344828,65eafe348dd7dad3b69be921,140.66666666666666,99.4,0
experiment_65eafe348dd7dad3b69be921_20250827113457.csv,65eafe348dd7dad3b69be921,0,12,240.391,2.99512,65eafe348dd7dad3b69be921,12,92,7.666667,65eafe348dd7dad3b69be921,175.16666666666666,112.6,0
experiment_65eafe348dd7dad3b69be921_20250827113736.csv,65eafe348dd7dad3b69be921,0,19,126.906,8.983027,65eafe348dd7dad3b69be921,19,38,2.0,65eafe348dd7dad3b69be921,108.3076923076923,326.0833333333333,0
experiment_65eafe348dd7dad3b69be921_20250827114014.csv,65eafe348dd7dad3b69be921,0,25,126.022,11.902684,65eafe348dd7dad3b69be921,25,10,0.4,65eafe348dd7dad3b69be921,109.0909090909091,156.2,0
experiment_65eafe348dd7dad3b69be921_20250827114136.csv,65eafe348dd7dad3b69be921,0,18,55.931,19.309506,65eafe348dd7dad3b69be921,18,10,0.555556,65eafe348dd7dad3b69be921,118.22222222222224,80.75,0
experiment_65eafe348dd7dad3b69be921_20250827114334.csv,65eafe348dd7dad3b69be921,0,30,102.663,17.533094,65eafe348dd7dad3b69be921,30,1,0.033333,65eafe348dd7dad3b69be921,100.33333333333331,159.25,0
experiment_65eafe348dd7dad3b69be921_20250827114531.csv,65eafe348dd7dad3b69be921,0,23,89.202,15.470505,65eafe348dd7dad3b69be921,23,29,1.26087,65eafe348dd7dad3b69be921,115.66666666666669,88.75,0
experiment_65eafe348dd7dad3b69be921_20250827114810.csv,65eafe348dd7dad3b69be921,0,40,132.103,18.167642,65eafe348dd7dad3b69be921,40,50,1.25,65eafe348dd7dad3b69be921,103.8,113.0,0
experiment_65f03cac071873738667ccbb_20250827092250.csv,65f03cac071873738667ccbb,0,39,89.615,26.1117,65f03cac071873738667ccbb,39,40,1.025641,65f03cac071873738667ccbb,160.2,209.0,0
experiment_65f03cac071873738667ccbb_20250827092521.csv,65f03cac071873738667ccbb,3,39,104.86,22.315468,65f03cac071873738667ccbb,39,17,0.435897,65f03cac071873738667ccbb,105.0,28.33333333333333,1
experiment_65f03cac071873738667ccbb_20250827092725.csv,65f03cac071873738667ccbb,0,28,86.077,19.517409,65f03cac071873738667ccbb,28,23,0.821429,65f03cac071873738667ccbb,19027.36363636364,-20796.0,0
experiment_65f03cac071873738667ccbb_20250827092927.csv,65f03cac071873738667ccbb,0,27,83.992,19.287551,65f03cac071873738667ccbb,27,22,0.814815,65f03cac071873738667ccbb,115.6923076923077,141.33333333333334,0
experiment_65f03cac071873738667ccbb_20250827093155.csv,65f03cac071873738667ccbb,0,26,130.039,11.996401,65f03cac071873738667ccbb,26,27,1.038462,65f03cac071873738667ccbb,18122.380952380958,-18870.25,0
experiment_65f03cac071873738667ccbb_20250827093335.csv,65f03cac071873738667ccbb,0,13,67.415,11.570125,65f03cac071873738667ccbb,13,23,1.769231,65f03cac071873738667ccbb,3095.5238095238096,-3063.35,0
experiment_65f03cac071873738667ccbb_20250827093525.csv,65f03cac071873738667ccbb,0,33,80.255,24.67136,65f03cac071873738667ccbb,33,25,0.757576,65f03cac071873738667ccbb,133.6,71.5,0
experiment_65f03cac071873738667ccbb_20250827093626.csv,65f03cac071873738667ccbb,0,12,27.726,25.968405,65f03cac071873738667ccbb,12,15,1.25,65f03cac071873738667ccbb,168.8,93.77777777777776,0
experiment_65f1ee12589aa15061efa22a_20250826152638.csv,65f1ee12589aa15061efa22a,0,124,390.358,19.059427,65f1ee12589aa15061efa22a,124,67,0.540323,65f1ee12589aa15061efa22a,75.0,,0
experiment_65f1ee12589aa15061efa22a_20250826153420.csv,65f1ee12589aa15061efa22a,0,49,305.242,9.631702,65f1ee12589aa15061efa22a,49,52,1.061224,65f1ee12589aa15061efa22a,51.0,,0
experiment_65f1ee12589aa15061efa22a_20250826154549.csv,65f1ee12589aa15061efa22a,0,113,594.729,11.40015,65f1ee12589aa15061efa22a,113,115,1.017699,65f1ee12589aa15061efa22a,67.0,,0
experiment_65f1ee12589aa15061efa22a_20250826155141.csv,65f1ee12589aa15061efa22a,0,46,242.1,11.400248,65f1ee12589aa15061efa22a,46,79,1.717391,65f1ee12589aa15061efa22a,101.0,,0
experiment_65f1ee12589aa15061efa22a_20250826155636.csv,65f1ee12589aa15061efa22a,0,85,242.354,21.043597,65f1ee12589aa15061efa22a,85,40,0.470588,65f1ee12589aa15061efa22a,67.0,,0
experiment_65f1ee12589aa15061efa22a_20250826160304.csv,65f1ee12589aa15061efa22a,0,98,352.308,16.689942,65f1ee12589aa15061efa22a,98,77,0.785714,65f1ee12589aa15061efa22a,61.0,,0
experiment_65f1ee12589aa15061efa22a_20250826160449.csv,65f1ee12589aa15061efa22a,0,37,85.961,25.825665,65f1ee12589aa15061efa22a,37,11,0.297297,65f1ee12589aa15061efa22a,69.0,,0
experiment_65f1ee12589aa15061efa22a_20250826160636.csv,65f1ee12589aa15061efa22a,0,39,77.068,30.362796,65f1ee12589aa15061efa22a,39,12,0.307692,65f1ee12589aa15061efa22a,67.0,,0
experiment_65f333c755d191fcd18fa279_20250826134900.csv,65f333c755d191fcd18fa279,8,54,116.415,27.831465,65f333c755d191fcd18fa279,54,24,0.444444,65f333c755d191fcd18fa279,111.3846153846154,94.16666666666669,0
experiment_65f333c755d191fcd18fa279_20250826135249.csv,65f333c755d191fcd18fa279,9,50,101.916,29.436006,65f333c755d191fcd18fa279,50,29,0.58,65f333c755d191fcd18fa279,108.375,294.0,1
experiment_65f333c755d191fcd18fa279_20250826135554.csv,65f333c755d191fcd18fa279,7,42,94.845,26.569666,65f333c755d191fcd18fa279,42,23,0.547619,65f333c755d191fcd18fa279,96.625,88.28571428571429,0
experiment_65f333c755d191fcd18fa279_20250826135842.csv,65f333c755d191fcd18fa279,10,65,117.329,33.239864,65f333c755d191fcd18fa279,65,9,0.138462,65f333c755d191fcd18fa279,112.875,143.14285714285714,0
experiment_65f333c755d191fcd18fa279_20250826140107.csv,65f333c755d191fcd18fa279,12,37,73.692,30.125387,65f333c755d191fcd18fa279,37,13,0.351351,65f333c755d191fcd18fa279,107.0,163.0,0
experiment_65f333c755d191fcd18fa279_20250826140358.csv,65f333c755d191fcd18fa279,5,56,91.785,36.607289,65f333c755d191fcd18fa279,56,7,0.125,65f333c755d191fcd18fa279,110.0,111.0,1
experiment_65f333c755d191fcd18fa279_20250826140611.csv,65f333c755d191fcd18fa279,10,30,84.217,21.373357,65f333c755d191fcd18fa279,30,6,0.2,65f333c755d191fcd18fa279,99.4,46.0,0
experiment_65f333c755d191fcd18fa279_20250826141148.csv,65f333c755d191fcd18fa279,8,42,86.184,29.239766,65f333c755d191fcd18fa279,42,13,0.309524,65f333c755d191fcd18fa279,122.2,100.0,0
experiment_65fb34c4df61f03ce0dd6dd9_20250827094245.csv,65fb34c4df61f03ce0dd6dd9,6,19,30.687,37.149281,65fb34c4df61f03ce0dd6dd9,19,3,0.157895,65fb34c4df61f03ce0dd6dd9,95.0,105.0,1
experiment_65fb34c4df61f03ce0dd6dd9_20250827094458.csv,65fb34c4df61f03ce0dd6dd9,3,17,31.648,32.229525,65fb34c4df61f03ce0dd6dd9,17,8,0.470588,65fb34c4df61f03ce0dd6dd9,73.37931034482759,266.1428571428572,1
experiment_65fb34c4df61f03ce0dd6dd9_20250827094639.csv,65fb34c4df61f03ce0dd6dd9,6,16,42.963,22.344808,65fb34c4df61f03ce0dd6dd9,16,23,1.4375,65fb34c4df61f03ce0dd6dd9,69.09375,164.67741935483872,0
experiment_65fb34c4df61f03ce0dd6dd9_20250827094844.csv,65fb34c4df61f03ce0dd6dd9,3,16,38.646,24.840863,65fb34c4df61f03ce0dd6dd9,16,11,0.6875,65fb34c4df61f03ce0dd6dd9,72.63636363636364,161.3,0
experiment_65fb34c4df61f03ce0dd6dd9_20250827095006.csv,65fb34c4df61f03ce0dd6dd9,4,15,22.118,40.69084,65fb34c4df61f03ce0dd6dd9,15,1,0.066667,65fb34c4df61f03ce0dd6dd9,83.4,143.25,1
experiment_65fb34c4df61f03ce0dd6dd9_20250827095144.csv,65fb34c4df61f03ce0dd6dd9,5,18,28.166,38.344103,65fb34c4df61f03ce0dd6dd9,18,0,0.0,65fb34c4df61f03ce0dd6dd9,97.0,162.83333333333334,1
experiment_65fb34c4df61f03ce0dd6dd9_20250827095330.csv,65fb34c4df61f03ce0dd6dd9,3,23,42.897,32.170082,65fb34c4df61f03ce0dd6dd9,23,4,0.173913,65fb34c4df61f03ce0dd6dd9,79.66666666666667,429.45454545454544,0
experiment_65fb34c4df61f03ce0dd6dd9_20250827095609.csv,65fb34c4df61f03ce0dd6dd9,3,33,91.721,21.587205,65fb34c4df61f03ce0dd6dd9,33,18,0.545455,65fb34c4df61f03ce0dd6dd9,97.6,112.0,0
experiment_65fc95c627592d85499ae358_20250819165809.csv,65fc95c627592d85499ae358,2,31,76.175,24.41746,65fc95c627592d85499ae358,31,15,0.483871,65fc95c627592d85499ae358,85.16666666666667,166.6,1
experiment_65fc95c627592d85499ae358_20250819170352.csv,65fc95c627592d85499ae358,6,75,137.977,32.614131,65fc95c627592d85499ae358,75,30,0.4,65fc95c627592d85499ae358,71.75,93.66666666666669,0
experiment_65fc95c627592d85499ae358_20250819170605.csv,65fc95c627592d85499ae358,4,15,26.695,33.714179,65fc95c627592d85499ae358,15,2,0.133333,65fc95c627592d85499ae358,90.9090909090909,154.3,1
experiment_65fc95c627592d85499ae358_20250819171143.csv,65fc95c627592d85499ae358,18,56,93.414,35.968913,65fc95c627592d85499ae358,56,7,0.125,65fc95c627592d85499ae358,99.33333333333331,773.2,1
experiment_65fc95c627592d85499ae358_20250819171423.csv,65fc95c627592d85499ae358,0,18,34.443,31.356154,65fc95c627592d85499ae358,18,6,0.333333,65fc95c627592d85499ae358,122.0,,0
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,4,22,44.329,29.777347,65fc95c627592d85499ae358,22,5,0.227273,65fc95c627592d85499ae358,87.92857142857143,310.9230769230769,1
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,3,25,41.285,36.332809,65fc95c627592d85499ae358,25,5,0.2,65fc95c627592d85499ae358,131.0,,1
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,0,23,54.304,25.412493,65fc95c627592d85499ae358,23,12,0.521739,65fc95c627592d85499ae358,102.0,,0
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,0,30,146.147,12.316366,65fda4aa45ba55e983e2a2d9,30,10,0.333333,65fda4aa45ba55e983e2a2d9,112.4,310.8888888888889,0
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,0,22,109.204,12.087469,65fda4aa45ba55e983e2a2d9,22,2,0.090909,65fda4aa45ba55e983e2a2d9,101.16666666666669,425.6,1
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,0,29,112.016,15.533495,65fda4aa45ba55e983e2a2d9,29,12,0.413793,65fda4aa45ba55e983e2a2d9,128.5,-91.0,0
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,0,22,84.138,15.688512,65fda4aa45ba55e983e2a2d9,22,9,0.409091,65fda4aa45ba55e983e2a2d9,126.5,-76.0,0
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,0,29,100.345,17.340176,65fda4aa45ba55e983e2a2d9,29,6,0.206897,65fda4aa45ba55e983e2a2d9,167.0,-121.0,0
experiment_65fda4aa45ba55e983e2a2d9_20250827041827.csv,65fda4aa45ba55e983e2a2d9,0,24,58.59,24.577573,65fda4aa45ba55e983e2a2d9,24,6,0.25,65fda4aa45ba55e983e2a2d9,203.5,-93.0,0
experiment_65fda4aa45ba55e983e2a2d9_20250827041958.csv,65fda4aa45ba55e983e2a2d9,0,20,63.315,18.952855,65fda4aa45ba55e983e2a2d9,20,13,0.65,65fda4aa45ba55e983e2a2d9,8218.714285714286,-8505.923076923076,0
