filename,PARTICIPANT_ID,span_index,pause_within_mean_ms,pause_within_max_ms,pause_within_min_ms,pause_within_var_ms,pause_between_ms,label
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,15,68.5,78.0,59.0,90.25,830.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,16,74.5,87.0,56.0,130.25,470.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,17,72.82352941176471,160.0,0.0,1506.086505190311,770.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,18,81.0,81.0,81.0,0.0,1059.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,19,80.5,85.0,76.0,20.25,492.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,20,77.5,87.0,68.0,90.25,333.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,21,73.6,81.0,60.0,57.04,202.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,22,63.0,67.0,59.0,16.0,577.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,23,61.0,81.0,41.0,400.0,1080.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,24,62.0,84.0,51.0,172.5,799.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,37,,,,,2466.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,38,84.0,98.0,73.0,108.66666666666667,616.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,39,71.5,88.0,59.0,154.25,1378.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,40,97.0,97.0,97.0,0.0,1050.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,41,88.71428571428571,109.0,73.0,112.77551020408164,661.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,42,72.0,72.0,72.0,0.0,818.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,43,62.0,62.0,62.0,0.0,408.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,44,75.33333333333333,87.0,59.0,141.55555555555554,583.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,45,,,,,263.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,46,80.0,80.0,80.0,0.0,458.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205112.csv,67bb91a04f5f96b7ac52242d,47,80.0,110.0,50.0,900.0,262.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,0,80.0,103.0,69.0,147.2,,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,1,,,,,564.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,2,,,,,1112.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,3,104.0,139.0,84.0,616.6666666666666,616.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,4,,,,,524.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,5,,,,,920.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,6,73.33333333333333,113.0,52.0,393.5555555555556,2385.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,7,78.0,78.0,78.0,0.0,4153.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,8,91.0,91.0,91.0,0.0,2549.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,9,96.46666666666667,234.0,52.0,2219.448888888889,1859.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,10,93.66666666666667,118.0,74.0,333.55555555555554,1855.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,11,,,,,940.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,12,68.66666666666667,91.0,51.0,277.55555555555554,432.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,13,94.0,109.0,79.0,225.0,1738.9999999999998,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,14,108.0,108.0,108.0,0.0,874.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,15,73.625,91.0,58.0,152.234375,673.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,16,,,,,4951.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,17,66.0,66.0,66.0,0.0,494.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,18,69.0,88.0,50.0,240.66666666666666,245.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,19,72.0,79.0,68.0,24.666666666666668,940.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,20,75.5,101.0,52.0,421.25,2370.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,21,,,,,1350.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,22,,,,,247.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,23,75.25,84.0,58.0,102.6875,820.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,24,77.66666666666667,94.0,60.0,193.55555555555554,1491.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,25,,,,,514.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,26,,,,,1008.9999999999999,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,27,63.75,81.0,33.0,334.6875,363.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,28,80.0,92.0,67.0,69.66666666666667,2283.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,29,58.0,58.0,58.0,0.0,247.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,30,69.66666666666667,93.0,51.0,194.55555555555557,875.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,31,75.63636363636364,110.0,59.0,225.50413223140495,1988.9999999999998,0
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,41,86.66666666666667,128.0,73.0,375.22222222222223,920.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,42,84.0,98.0,70.0,196.0,8240.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,43,81.0,81.0,81.0,0.0,356.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,44,65.75,78.0,58.0,61.1875,147.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,45,86.13333333333334,142.0,60.0,422.78222222222223,1010.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,46,73.5,78.0,69.0,20.25,1073.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,47,71.42857142857143,98.0,49.0,222.24489795918367,1327.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,48,,,,,333.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,49,60.0,60.0,60.0,0.0,760.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205405.csv,67bb91a04f5f96b7ac52242d,50,72.5,80.0,65.0,56.25,583.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,0,80.0,80.0,80.0,0.0,,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,1,81.0,81.0,81.0,0.0,976.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,2,,,,,959.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,3,,,,,233.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,4,82.16666666666667,97.0,60.0,165.13888888888889,1058.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,5,76.0,102.0,22.0,382.2352941176471,4300.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,6,78.33333333333333,100.0,57.0,184.88888888888889,436.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,30,74.0,92.0,61.0,126.5,444.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,31,74.25,79.0,71.0,9.6875,857.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,32,84.5,91.0,78.0,42.25,391.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,33,70.5,72.0,69.0,2.25,459.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,34,58.0,58.0,58.0,0.0,269.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,35,77.16666666666667,96.0,53.0,182.47222222222226,2268.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,36,,,,,2051.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,37,70.0,70.0,70.0,0.0,437.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,38,70.5,79.0,58.0,59.25,230.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826205740.csv,67bb91a04f5f96b7ac52242d,39,36.4,101.0,0.0,1688.2399999999998,1669.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,0,68.0,79.0,59.0,68.66666666666667,,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,1,,,,,993.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,2,,,,,496.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,3,80.0,100.0,70.0,200.0,599.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,4,,,,,522.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,5,,,,,544.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,6,72.0,81.0,65.0,44.666666666666664,542.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,7,76.33333333333333,91.0,66.0,113.55555555555556,4363.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,8,90.2,128.0,64.0,440.55999999999995,3441.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,9,,,,,1190.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,10,73.0,95.0,55.0,274.6666666666667,443.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,11,84.0,84.0,84.0,0.0,1410.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,12,89.0,89.0,89.0,0.0,1801.0000000000002,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,13,74.0,99.0,55.0,225.42857142857142,662.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,14,,,,,492.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,15,69.0,69.0,69.0,0.0,339.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,16,75.0,79.0,73.0,8.0,343.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,17,87.0,94.0,80.0,49.0,485.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,18,67.5,83.0,58.0,82.91666666666667,2213.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,19,99.5,114.0,85.0,210.25,299.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,20,78.0,78.0,78.0,0.0,405.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,21,73.5,78.0,69.0,20.25,1674.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,22,,,,,401.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,23,89.0,89.0,89.0,0.0,262.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210002.csv,67bb91a04f5f96b7ac52242d,24,71.14285714285714,97.0,48.0,200.12244897959187,492.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,0,80.83333333333333,91.0,68.0,80.47222222222223,,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,1,,,,,473.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,2,66.28571428571429,81.0,53.0,89.6326530612245,285.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,3,83.66666666666667,99.0,73.0,123.55555555555556,322.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,4,,,,,590.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,5,,,,,180.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,6,84.5,115.0,71.0,316.25,1956.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,7,76.25,90.0,62.0,108.1875,1362.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,8,80.6,96.0,61.0,144.64000000000001,4172.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,9,89.0,98.0,80.0,54.0,1729.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,10,79.0,79.0,79.0,0.0,308.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,11,78.0,92.0,64.0,130.66666666666666,1229.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,12,102.2,168.0,73.0,1174.16,687.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,13,64.2,90.0,39.0,346.96,568.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,14,,,,,1742.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,15,87.33333333333333,104.0,61.0,354.8888888888889,661.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,16,91.0,91.0,91.0,0.0,1145.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,17,63.5,83.0,33.0,367.25,467.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,18,92.33333333333333,119.0,79.0,177.88888888888889,2756.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,19,171.25,204.0,129.0,946.1875,1901.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,20,,,,,2013.9999999999998,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,21,133.0,133.0,133.0,0.0,260.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,22,73.625,109.0,58.0,246.234375,331.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,23,79.33333333333333,93.0,69.0,101.55555555555556,400.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,24,,,,,2593.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,25,64.75,84.0,44.0,210.6875,655.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,26,81.85714285714286,99.0,58.0,135.83673469387753,5052.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,27,81.0,81.0,81.0,0.0,1441.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,28,81.8,99.0,70.0,118.16000000000001,1741.0,0
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,29,78.8,97.0,57.0,217.76000000000005,632.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,30,75.0,81.0,69.0,36.0,1917.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,31,73.75,89.0,59.0,72.9375,1129.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,32,,,,,2221.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,33,80.0,80.0,80.0,0.0,1529.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,34,77.0,87.0,67.0,100.0,337.0,1
experiment_67bb91a04f5f96b7ac52242d_20250826210430.csv,67bb91a04f5f96b7ac52242d,35,74.5,80.0,69.0,30.25,695.0,1
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,12,65.0,65.0,65.0,0.0,781.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,13,70.0,87.0,44.0,183.71428571428572,8940.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,14,96.0,96.0,96.0,0.0,1685.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,15,122.0,122.0,122.0,0.0,6942.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,16,130.0,130.0,130.0,0.0,904.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,17,78.25,93.0,65.0,164.6875,5029.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,18,80.5,100.0,61.0,380.25,772.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,19,,,,,1877.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,20,81.85714285714286,129.0,51.0,741.8367346938776,774.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,21,,,,,1306.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,22,76.5,83.0,71.0,22.75,699.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,23,74.0,77.0,70.0,8.666666666666666,3018.0,0
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,28,99.75,107.0,89.0,43.6875,1030.0,1
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,29,88.14285714285714,152.0,52.0,575.6938775510205,2104.0,1
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,30,,,,,575.0,1
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,31,,,,,844.0,1
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,32,123.75,174.0,92.0,1079.1875,716.0,1
experiment_67d01f812bf82a710cd2193f_20250826194028.csv,67d01f812bf82a710cd2193f,33,80.2,101.0,56.0,300.96,1899.0,1
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,0,,,,,,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,1,96.125,123.0,73.0,216.109375,1377.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,2,83.25,92.0,72.0,54.6875,1127.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,3,,,,,1990.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,4,76.5,95.0,65.0,137.25,661.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,5,75.0,81.0,69.0,36.0,2578.9999999999995,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,6,68.75,81.0,58.0,84.6875,719.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,7,74.0,78.0,67.0,24.666666666666668,1712.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,8,102.8,152.0,81.0,630.1600000000001,1092.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,9,93.5,144.0,69.0,927.25,2239.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,10,97.0,172.0,66.0,1920.5,735.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,11,82.0,82.0,82.0,0.0,649.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,12,93.5,105.0,82.0,132.25,2306.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,13,84.66666666666667,86.0,82.0,3.555555555555556,2025.9999999999998,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,14,81.66666666666667,126.0,64.0,299.3333333333333,694.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,15,71.625,99.0,59.0,216.484375,1740.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,16,79.5,82.0,77.0,6.25,3316.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,17,73.0,98.0,47.0,445.5,521.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,18,70.0,70.0,70.0,0.0,2631.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,19,70.25,82.0,65.0,46.6875,766.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,20,80.14285714285714,128.0,54.0,476.40816326530614,717.0,0
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,21,73.0,81.0,61.0,58.5,687.0,1
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,22,80.6,86.0,72.0,27.040000000000003,734.0,1
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,23,,,,,1746.0,1
experiment_67d01f812bf82a710cd2193f_20250826194359.csv,67d01f812bf82a710cd2193f,24,86.66666666666667,122.0,63.0,321.5555555555556,702.0,1
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,8,75.66666666666667,80.0,67.0,37.555555555555564,619.0,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,9,87.0,122.0,57.0,579.5,1169.0,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,10,86.6,94.0,74.0,48.63999999999999,1421.0,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,11,,,,,1533.0,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,12,58.0,58.0,58.0,0.0,1702.9999999999998,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,13,76.0,98.0,53.0,317.75,672.0,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,14,65.5,121.0,25.0,801.25,485.0,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,15,81.0,81.0,81.0,0.0,1863.9999999999998,0
experiment_67d01f812bf82a710cd2193f_20250826194644.csv,67d01f812bf82a710cd2193f,16,61.0,76.0,27.0,393.5,668.0,0
