filename,PARTICIPANT_ID,span_index,backspaces_in_span,ERRORRATE_SPAN
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,12,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,13,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,14,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,15,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,16,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,17,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,18,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,19,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,20,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,0,34,0.3469387755102041
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,1,1,0.2
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,2,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,3,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,4,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,5,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,6,5,0.38461538461538464
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,7,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,8,7,0.3333333333333333
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,9,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,10,2,0.3333333333333333
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,11,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,12,3,0.23076923076923078
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,13,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,14,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,15,1,0.125
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,16,6,0.4
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,17,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,18,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,19,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,20,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,21,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,22,3,0.23076923076923078
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,23,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,24,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,25,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,26,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,27,5,0.35714285714285715
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,28,1,0.1111111111111111
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,29,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,0,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,1,1,0.14285714285714285
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,2,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,3,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,4,2,0.125
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,5,6,0.35294117647058826
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,6,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,7,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,8,10,0.35714285714285715
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,9,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,10,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,11,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,12,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,13,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,14,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,15,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,16,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,17,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,18,1,0.2
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,19,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,20,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,21,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,22,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,23,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,24,4,0.2857142857142857
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,25,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,26,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,27,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,28,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,29,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,30,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,31,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,32,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,33,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,34,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,35,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,36,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,37,1,0.16666666666666666
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,0,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,1,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,2,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,3,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,4,4,0.4444444444444444
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,5,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,6,2,0.18181818181818182
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,7,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,8,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,9,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,10,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,11,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,12,4,0.25
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,13,4,0.2857142857142857
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,14,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,15,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,16,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,17,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,18,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,19,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,20,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,21,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,22,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,23,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,0,15,0.46875
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,1,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,2,1,0.3333333333333333
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,3,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,4,1,0.125
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,5,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,6,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,7,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,8,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,9,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,10,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,11,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,12,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,13,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,14,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,15,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,16,0,0.0
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,17,1,0.125
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,0,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,1,3,0.3333333333333333
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,2,3,0.3333333333333333
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,3,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,4,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,7,4,0.3076923076923077
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,8,5,0.29411764705882354
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,9,1,0.16666666666666666
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,10,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,11,4,0.3333333333333333
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,12,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,0,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,1,1,0.14285714285714285
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,2,2,0.25
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,3,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,4,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,7,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,8,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,9,2,0.14285714285714285
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,10,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,11,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,12,3,0.25
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,13,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,0,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,1,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,2,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,3,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,4,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,7,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,8,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,9,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,10,7,0.3181818181818182
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,0,1,0.125
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,1,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,2,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,3,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,4,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,7,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,8,1,0.125
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,9,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,10,0,0.0
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,11,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,0,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,1,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,2,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,3,3,0.3
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,4,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,7,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,8,4,0.26666666666666666
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,9,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,10,3,0.3333333333333333
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,0,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,1,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,2,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,3,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,4,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,6,1,0.14285714285714285
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,7,1,0.125
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,8,4,0.3333333333333333
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,9,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,10,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,0,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,1,3,0.42857142857142855
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,2,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,3,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,4,2,0.2222222222222222
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,7,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,0,3,0.25
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,1,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,2,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,3,3,0.1875
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,4,2,0.25
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,5,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,6,0,0.0
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,7,2,0.16666666666666666
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,8,7,0.35
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,0,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,1,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,2,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,3,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,4,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,5,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,6,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,7,12,0.3870967741935484
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,8,4,0.26666666666666666
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,9,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,10,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,11,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,12,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,13,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,14,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,15,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,16,2,0.2222222222222222
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,17,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,18,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,19,4,0.3333333333333333
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,20,4,0.26666666666666666
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,21,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,22,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,23,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,24,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,25,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,26,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,27,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,28,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,29,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,30,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,31,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,32,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,33,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,0,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,1,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,2,0,0.0
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,3,4,0.3076923076923077
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,4,0,0.0
