filename,PARTICIPANT_ID,span_index,mean_dwell_bigram,mean_flight_bigram,mean_dwell_trigram,mean_flight_trigram
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,1,106.5,80.0,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,2,100.125,202.5,99.11111111111113,162.16666666666666
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,3,,,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,4,88.84615384615384,310.9230769230769,90.16666666666667,321.2083333333333
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,5,85.71428571428571,92.85714285714286,85.55555555555556,91.91666666666667
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,6,92.66666666666667,62.666666666666664,92.66666666666667,49.25
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,7,71.0,201.0,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,8,117.0,316.0,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,9,96.2,81.2,94.75000000000001,75.875
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,10,91.5,284.0,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,11,73.75,513.0,74.55555555555554,649.0
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,12,76.5,140.0,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,13,103.8,298.0,100.0,352.25
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,14,81.78571428571429,132.28571428571428,81.55555555555556,135.5
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,15,101.0,56.0,112.0,56.0
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,16,81.8,172.0,79.91666666666667,163.125
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,17,47.5,69.0,,
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,18,78.64285714285714,143.85714285714286,80.5,140.16666666666666
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,19,70.375,163.75,68.33333333333333,174.83333333333334
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,20,96.13636363636364,304.72727272727275,98.83333333333334,322.1
experiment_65fc95c627592d85499ae358_20250819172025.csv,65fc95c627592d85499ae358,21,85.7,113.4,85.25,116.0
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,0,101.375,135.5,101.44444444444446,140.83333333333334
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,1,97.71428571428571,61.714285714285715,97.6111111111111,63.083333333333336
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,2,,,,
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,3,85.29411764705883,264.3529411764706,85.85416666666667,271.78125
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,4,80.16666666666667,269.3333333333333,80.16666666666666,254.25
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,5,97.5,43.0,,
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,6,89.875,177.5,88.8888888888889,165.83333333333334
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,7,82.33333333333333,140.0,82.33333333333334,157.5
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,8,76.8,131.0,75.08333333333334,141.25
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,9,96.5,40.333333333333336,96.5,42.75
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,10,102.5,74.0,109.33333333333333,74.0
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,11,85.33333333333333,81.66666666666667,85.33333333333333,86.5
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,12,82.0,381.0,79.06666666666666,284.5
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,13,92.3,332.3,92.11111111111111,310.55555555555554
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,14,105.125,74.75,103.22222222222223,80.83333333333333
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,15,96.3,108.4,92.99999999999999,122.0
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,16,46.0,100.0,,
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,17,96.85714285714286,99.28571428571429,98.5,89.0
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,18,103.5,40.0,103.5,31.75
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,19,89.875,116.75,88.8888888888889,104.5
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,20,62.0,151.0,,
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,21,79.5,71.0,75.0,71.0
experiment_65fc95c627592d85499ae358_20250819172435.csv,65fc95c627592d85499ae358,22,88.66666666666667,151.83333333333334,91.13333333333334,108.4
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,0,96.5,702.0,,
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,1,86.0,86.25,84.33333333333333,85.0
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,2,81.97058823529412,209.05882352941177,80.9375,216.1875
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,3,102.125,90.25,101.33333333333333,93.66666666666667
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,4,,,,
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,5,86.4,169.6,86.66666666666667,193.0
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,6,89.5,41.0,95.0,41.0
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,7,80.2,71.8,78.66666666666666,86.5
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,8,85.125,233.5,84.77777777777779,192.5
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,9,86.5,133.5,83.66666666666667,146.33333333333334
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,10,,,,
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,11,76.9,177.8,75.0,184.75
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,12,89.75,139.5,87.4,138.4
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,13,82.0,140.0,,
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,14,90.25,55.0,89.0,55.0
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,15,83.26190476190476,415.7142857142857,83.31666666666666,434.675
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,16,83.5,120.0,,
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,17,,,,
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,18,88.0,137.0,88.0,130.5
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,19,89.5,208.0,95.66666666666667,208.0
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,20,90.57142857142857,272.14285714285717,91.83333333333333,297.4166666666667
experiment_65fc95c627592d85499ae358_20250819172658.csv,65fc95c627592d85499ae358,21,78.91666666666667,116.66666666666667,78.0,114.4
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,0,98.4375,363.5,100.61904761904762,398.7857142857143
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,1,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,2,105.625,109.5,106.66666666666667,96.66666666666667
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,3,96.625,270.9166666666667,94.93939393939394,281.95454545454544
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,4,105.375,50.25,107.66666666666667,39.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,5,111.05,520.0,111.44444444444446,432.22222222222223
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,6,102.0,232.0,102.0,323.25
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,7,107.75,293.6666666666667,108.26666666666665,276.4
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,8,93.5,79.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,9,115.7,169.4,116.83333333333334,192.875
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,10,122.125,243.5,123.22222222222223,228.66666666666666
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,11,101.625,130.875,102.47619047619048,110.14285714285714
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,12,97.5,13.5,92.33333333333333,13.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,13,85.25,36.5,88.66666666666667,36.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,14,82.0,510.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,15,83.0,950.75,81.57142857142857,1058.0714285714287
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,16,109.3125,131.0,110.66666666666667,138.28571428571428
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,17,98.75,14.0,99.66666666666667,14.0
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,18,97.5,49.5,96.66666666666667,49.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,19,135.5,57.333333333333336,135.5,70.25
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,20,101.5,101.4,102.91666666666667,95.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,21,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,22,93.45833333333333,1931.9166666666667,93.24242424242425,1972.3181818181818
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,23,99.5,40.5,100.66666666666667,40.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,24,99.5,190.9,96.07407407407408,202.22222222222223
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,25,106.5,58.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,26,99.4,84.4,98.75,66.375
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,27,92.16666666666667,178.77777777777777,92.33333333333333,193.9375
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,28,90.5,840.125,90.19047619047619,572.1428571428571
experiment_65fda4aa45ba55e983e2a2d9_20250827040319.csv,65fda4aa45ba55e983e2a2d9,29,94.5,221.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,0,89.75,558.25,90.33333333333333,699.3333333333334
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,1,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,2,96.14285714285714,365.7142857142857,94.83333333333333,371.75
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,3,104.8,83.0,104.0,80.625
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,4,103.0,295.4,104.24999999999999,283.75
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,5,92.25,54.5,93.1111111111111,54.666666666666664
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,6,126.75,613.25,128.11111111111111,425.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,7,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,8,98.5,7665.0,99.33333333333333,4847.125
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,9,100.41666666666667,75.83333333333333,100.93333333333332,79.7
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,10,106.5,219.0,106.5,166.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,11,110.75,25.5,114.0,25.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,12,101.83333333333333,835.5555555555555,100.0,499.4375
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,13,111.35714285714286,154.0,111.8888888888889,169.66666666666666
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,14,109.0,21.5,114.33333333333333,21.5
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,15,95.875,870.0,96.84848484848484,553.3181818181819
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,16,105.75,20.0,108.66666666666667,20.0
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,17,112.33333333333333,57.5,115.26666666666668,62.9
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,18,125.75,195.375,126.76190476190477,203.92857142857142
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,19,135.5,7.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,20,105.25,21.0,105.66666666666667,21.0
experiment_65fda4aa45ba55e983e2a2d9_20250827040608.csv,65fda4aa45ba55e983e2a2d9,21,133.5,327.3333333333333,133.5,258.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,0,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,1,91.6,97.4,88.33333333333333,95.875
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,2,78.5,109.2,79.5,93.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,3,96.0,47.0,97.1111111111111,44.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,4,114.66666666666667,31.333333333333332,114.66666666666666,32.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,5,105.25,64.5,104.66666666666667,64.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,6,108.35714285714286,206.28571428571428,108.55555555555554,233.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,7,97.3,359.4,97.75,425.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,8,107.5,32.0,107.5,25.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,9,108.375,242.0,106.55555555555556,250.66666666666666
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,10,124.0,1967.0,125.11111111111113,1330.1666666666667
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,11,95.16666666666667,127.0,95.16666666666666,130.75
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,12,102.08333333333333,152.66666666666666,103.26666666666668,125.8
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,13,139.5,111.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,14,93.125,158.25,90.23809523809523,159.64285714285714
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,15,90.83333333333333,90.0,90.83333333333333,88.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,16,108.5,30.0,107.0,30.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,17,109.91666666666667,48.833333333333336,110.46666666666667,50.1
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,18,115.0,62.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,19,115.0,2096.1111111111113,113.625,1264.875
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,20,74.625,348.0,74.66666666666667,351.6666666666667
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,21,83.0,100.6,84.5,86.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,22,100.0,73.0,92.0,73.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,23,97.75,240.75,96.37777777777778,251.8
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,24,127.3,50.6,125.91666666666667,59.625
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,25,94.75,61.166666666666664,93.33333333333334,62.9
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,26,133.0,25.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,27,98.6,54.2,99.16666666666667,54.875
experiment_65fda4aa45ba55e983e2a2d9_20250827041057.csv,65fda4aa45ba55e983e2a2d9,28,94.45454545454545,702.0,93.06666666666666,731.05
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,0,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,1,99.41666666666667,157.0,97.0,127.6
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,2,101.75,128.0,100.93333333333334,135.3
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,3,73.7,164.6,71.91666666666666,135.875
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,4,123.9,318.4,127.16666666666667,387.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,5,117.33333333333333,428.6666666666667,117.33333333333333,533.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,6,106.91666666666667,75.5,108.66666666666666,82.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,7,70.375,3264.75,67.44444444444444,2208.6666666666665
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,8,107.5,16.0,107.5,20.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,9,120.66666666666667,71.66666666666667,124.93333333333332,80.4
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,10,109.125,141.75,109.55555555555554,106.33333333333333
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,11,123.57142857142857,108.42857142857143,126.22222222222221,122.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,12,141.5,6.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,13,100.25,9.5,98.66666666666667,9.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,14,103.5,345.6666666666667,103.5,358.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,15,84.5,344.0,84.5,405.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,16,93.5,117.8,92.33333333333333,97.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,17,114.5,52.75,113.0,51.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,18,105.875,498.0,105.5072463768116,517.3478260869565
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,19,109.33333333333333,106.33333333333333,114.13333333333335,113.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,20,113.25,167.5,109.33333333333333,167.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041323.csv,65fda4aa45ba55e983e2a2d9,21,112.9375,247.75,112.66666666666666,201.21428571428572
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,0,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,1,117.125,1187.375,119.66666666666666,1351.2857142857142
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,2,113.96153846153847,153.84615384615384,115.0,162.375
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,3,87.125,52.0,87.55555555555554,50.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,4,118.08333333333333,38.5,119.8,40.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,5,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,6,140.66666666666666,222.0,140.66666666666666,173.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,7,129.05555555555554,174.33333333333334,131.0,191.1875
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,8,92.88888888888889,125.0,93.54166666666666,127.0625
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,9,133.5,380.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,10,67.75,107.25,65.8888888888889,97.83333333333333
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,11,81.5,2311.1428571428573,80.49999999999999,1436.75
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,12,101.0,86.0,96.0,86.0
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,13,119.16666666666667,24.333333333333332,119.16666666666666,28.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,14,116.0,14.5,108.66666666666667,14.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,15,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,16,93.1,75.0,92.0,81.625
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,17,86.83333333333333,100.0,86.2,101.1
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,18,94.61111111111111,113.11111111111111,94.45833333333334,118.375
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,19,133.5,5.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,20,86.75,23.5,88.0,23.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,21,100.83333333333333,438.0,100.83333333333334,420.75
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,22,101.66666666666667,53.0,101.66666666666667,75.25
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,23,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,24,115.3,417.0,113.33333333333333,448.5
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,25,102.5,198.0,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,26,114.375,442.75,114.33333333333333,570.1666666666666
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,27,109.85714285714286,240.28571428571428,111.72222222222223,268.9166666666667
experiment_65fda4aa45ba55e983e2a2d9_20250827041645.csv,65fda4aa45ba55e983e2a2d9,28,88.66666666666667,186.66666666666666,88.66666666666667,149.4
experiment_65fda4aa45ba55e983e2a2d9_20250827041827.csv,65fda4aa45ba55e983e2a2d9,0,,,,
experiment_65fda4aa45ba55e983e2a2d9_20250827041827.csv,65fda4aa45ba55e983e2a2d9,1,79.20588235294117,160.41176470588235,78.41666666666666,165.375
experiment_65fda4aa45ba55e983e2a2d9_20250827041827.csv,65fda4aa45ba55e983e2a2d9,2,90.25,71.25,89.44444444444444,69.16666666666667
